train_steps,agent_steps,return,return_eval,env_steps,env,run
5000,823500.0,4.5,,3294000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
10000,1215000.0,6.545454545454546,,4860000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
15000,1683000.0,7.239130434782608,,6732000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
20000,2200500.0,9.045454545454545,,8802000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
25000,2757600.0,11.108695652173912,,11030400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
30000,3330450.0,16.41304347826087,,13321800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
35000,3868200.0,17.34090909090909,,15472800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
40000,4392900.0,21.795454545454547,,17571600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
45000,4919400.0,24.847826086956523,,19677600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
50000,5443200.0,29.363636363636363,,21772800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
55000,5994000.0,35.395833333333336,,23976000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
60000,6586650.0,30.318181818181817,,26346600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
65000,7150500.0,35.5625,,28602000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
70000,7669350.0,37.86363636363637,,30677400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
75000,8170200.0,43.34782608695652,,32680800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
80000,8729100.0,43.17391304347826,,34916400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
85000,9272700.0,41.97826086956522,,37090800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
90000,9828000.0,48.75,,39312000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
95000,10376100.0,44.13333333333333,,41504400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
100000,10887750.0,40.58536585365854,,43551000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl1
