train_steps,agent_steps,return,return_eval,env_steps,env,run
5000,810000.0,2.7436974789915967,,3240000.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
10000,1046520.0,5.919831223628692,,4186080.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
15000,1432080.0,2.1043478260869564,,5728320.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
20000,1811970.0,6.689497716894977,,7247880.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
25000,2195640.0,5.357446808510638,,8782560.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
30000,2608200.0,6.2304147465437785,,10432800.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
35000,2976480.0,4.4125560538116595,,11905920.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
40000,3346110.0,6.136792452830188,,13384440.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
45000,3721680.0,6.031818181818182,,14886720.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
50000,4115610.0,16.784037558685448,,16462440.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
55000,4473360.0,38.7906976744186,,17893440.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
60000,4817070.0,42.48039215686274,,19268280.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
65000,5175360.0,41.742990654205606,,20701440.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
70000,5514480.0,51.005102040816325,,22057920.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
75000,5842800.0,54.899521531100476,,23371200.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
80000,6175440.0,53.675257731958766,,24701760.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
85000,6511320.0,54.74271844660194,,26045280.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
90000,6820200.0,57.32105263157895,,27280800.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
95000,7152840.0,59.90731707317073,,28611360.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
100000,7486020.0,60.52820512820513,,29944080.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
105000,7822440.0,64.14285714285714,,31289760.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
110000,8109720.0,63.52577319587629,,32438880.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
115000,8439660.0,62.94,,33758640.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
120000,8800650.0,61.0,,35202600.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
125000,9149760.0,64.23762376237623,,36599040.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
130000,9497250.0,63.628865979381445,,37989000.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
135000,9832320.0,67.51776649746193,,39329280.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
140000,10127430.0,67.34358974358975,,40509720.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
145000,10440360.0,70.32631578947368,,41761440.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
150000,10737360.0,70.11797752808988,,42949440.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
155000,11098620.0,69.53801169590643,,44394480.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
160000,11452590.0,70.36526946107784,,45810360.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
165000,11793060.0,70.20588235294117,,47172240.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
170000,12131370.0,70.77456647398844,,48525480.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
175000,12462120.0,68.70786516853933,,49848480.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
180000,12812580.0,67.44,,51250320.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
185000,13165740.0,71.6927374301676,,52662960.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
190000,13481640.0,72.07909604519774,,53926560.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
195000,13807260.0,71.1731843575419,,55229040.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
200000,14137740.0,72.75706214689265,,56550960.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
205000,14479020.0,72.32222222222222,,57916080.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
210000,14785740.0,73.46242774566474,,59142960.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
215000,15098940.0,72.89617486338798,,60395760.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
220000,15446700.0,72.98235294117647,,61786800.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
225000,15791220.0,74.5,,63164880.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
230000,16098750.0,73.53216374269006,,64395000.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
235000,16424100.0,73.43715846994536,,65696400.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
240000,16748370.0,74.10555555555555,,66993480.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
245000,17082360.0,73.41025641025641,,68329440.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
250000,17427150.0,74.82702702702703,,69708600.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
255000,17749800.0,74.84693877551021,,70999200.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
260000,18063810.0,75.10526315789474,,72255240.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
265000,18391320.0,73.47448979591837,,73565280.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
270000,18696420.0,74.98918918918919,,74785680.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
275000,18992340.0,72.47692307692307,,75969360.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
280000,19278810.0,70.46842105263158,,77115240.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
285000,19462680.0,67.0,,77850720.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3_ent010
