train_steps,agent_steps,return,return_eval,env_steps,env,run
5000,594000.0,4.4523809523809526,,2376000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
10000,955800.0,7.869565217391305,,3823200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
15000,1585800.0,9.6,,6343200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
20000,2205900.0,11.652173913043478,,8823600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
25000,2771100.0,12.5625,,11084400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
30000,3338550.0,12.804347826086957,,13354200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
35000,3975300.0,14.354166666666666,,15901200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
40000,4577850.0,20.8125,,18311400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
45000,5225400.0,26.604166666666668,,20901600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
50000,5817150.0,33.41304347826087,,23268600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
55000,6410700.0,29.92,,25642800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
60000,6963300.0,38.84782608695652,,27853200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
65000,7615800.0,40.125,,30463200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
70000,8253900.0,38.6875,,33015600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
75000,8892900.0,40.4375,,35571600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
80000,9526950.0,52.06521739130435,,38107800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
85000,10065600.0,51.833333333333336,,40262400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
90000,10682550.0,50.369565217391305,,42730200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
95000,11214900.0,54.166666666666664,,44859600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
100000,11767950.0,45.65217391304348,,47071800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
105000,12385800.0,55.208333333333336,,49543200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
110000,12945150.0,58.69565217391305,,51780600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
115000,13536000.0,62.020833333333336,,54144000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
120000,14166900.0,63.0,,56667600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
125000,14735700.0,59.729166666666664,,58942800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
130000,15304950.0,60.17391304347826,,61219800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
135000,15890400.0,61.25,,63561600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
140000,,66.0,,,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk10_1
