train_steps,agent_steps,return,return_eval,env_steps,env,run
5000,796500.0,5.7727272727272725,,3186000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
10000,1201500.0,7.065217391304348,,4806000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
15000,1818000.0,8.91304347826087,,7272000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
20000,2343600.0,11.26086956521739,,9374400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
25000,2882700.0,14.416666666666666,,11530800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
30000,3407400.0,16.954545454545453,,13629600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
35000,3996900.0,25.520833333333332,,15987600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
40000,4596750.0,23.76086956521739,,18387000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
45000,5202900.0,30.282608695652176,,20811600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
50000,5725350.0,29.73913043478261,,22901400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
55000,6168600.0,36.666666666666664,,24674400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
60000,6615000.0,36.06818181818182,,26460000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
65000,7097400.0,37.23913043478261,,28389600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
70000,7595100.0,36.891304347826086,,30380400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
75000,8039700.0,38.34782608695652,,32158800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
80000,8594100.0,43.06521739130435,,34376400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
85000,9080100.0,43.270833333333336,,36320400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
90000,9626850.0,37.08695652173913,,38507400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
95000,10179900.0,46.395833333333336,,40719600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
100000,10752750.0,44.86363636363637,,43011000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
105000,11341800.0,47.895833333333336,,45367200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
110000,11927250.0,52.30434782608695,,47709000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
115000,12546900.0,51.166666666666664,,50187600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
120000,13170600.0,48.69565217391305,,52682400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
125000,13702500.0,56.395833333333336,,54810000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
130000,14277600.0,56.108695652173914,,57110400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
135000,14902200.0,58.708333333333336,,59608800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
140000,15504750.0,52.91304347826087,,62019000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
145000,16078500.0,60.78,,64314000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
150000,16686000.0,55.17391304347826,,66744000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
155000,17162550.0,62.06896551724138,,68650200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl3_ent010
