train_steps,agent_steps,return,return_eval,env_steps,env,run
5000,915300.0,0.48135593220338985,,3661200.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
10000,1185840.0,4.590717299578059,,4743360.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
15000,1608120.0,3.1343283582089554,,6432480.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
20000,2060640.0,0.7915194346289752,,8242560.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
25000,2527200.0,4.50936329588015,,10108800.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
30000,2937870.0,4.249027237354086,,11751480.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
35000,3412260.0,3.235074626865672,,13649040.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
40000,3774600.0,7.427385892116183,,15098400.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
45000,4189320.0,3.0595238095238093,,16757280.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
50000,4654260.0,2.474308300395257,,18617040.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
55000,5070060.0,6.512931034482759,,20280240.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
60000,5472360.0,7.94238683127572,,21889440.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
65000,5908140.0,2.9074074074074074,,23632560.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
70000,6339870.0,4.3628318584070795,,25359480.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
75000,6744060.0,3.970954356846473,,26976240.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
80000,7183080.0,3.2983870967741935,,28732320.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
85000,7569180.0,6.4541832669322705,,30276720.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
90000,7992270.0,5.158590308370044,,31969080.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
95000,8389980.0,5.1239316239316235,,33559920.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
100000,8782020.0,5.565217391304348,,35128080.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
105000,9169740.0,5.096234309623431,,36678960.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
110000,9561240.0,7.03056768558952,,38244960.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
115000,9960840.0,13.606694560669457,,39843360.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl10
