train_steps,agent_steps,return,return_eval,env_steps,env,run
5000,723330.0,3.4291666666666667,,2893320.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
10000,1060290.0,4.2719665271966525,,4241160.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
15000,1455300.0,6.02928870292887,,5821200.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
20000,1825740.0,4.652360515021459,,7302960.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
25000,2222100.0,3.2629310344827585,,8888400.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
30000,2608200.0,5.026200873362446,,10432800.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
35000,2991600.0,4.7956521739130435,,11966400.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
40000,3358260.0,4.778325123152709,,13433040.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
45000,3653100.0,6.4036697247706424,,14612400.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
50000,3977100.0,17.788732394366196,,15908400.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
55000,4330800.0,28.01818181818182,,17323200.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
60000,4715820.0,33.94146341463415,,18863280.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
65000,5093820.0,43.93719806763285,,20375280.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
70000,5435100.0,48.39593908629442,,21740400.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
75000,5743980.0,45.833333333333336,,22975920.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
80000,6069330.0,51.02051282051282,,24277320.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
