train_steps,agent_steps,return,return_eval,env_steps,env,run
5000,340200.0,3.6739130434782608,,1360800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
10000,446850.0,7.211538461538462,,1787400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
15000,650700.0,6.788461538461538,,2602800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
20000,839700.0,8.134615384615385,,3358800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
25000,1044900.0,6.634615384615385,,4179600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
30000,1229850.0,9.442307692307692,,4919400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
35000,1408500.0,11.51923076923077,,5634000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
40000,1602450.0,11.865384615384615,,6409800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
45000,1800900.0,11.51923076923077,,7203600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
50000,1980450.0,14.673076923076923,,7921800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
55000,2164500.0,16.03846153846154,,8658000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
60000,2371950.0,20.58,,9487800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
65000,2549700.0,22.5,,10198800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
70000,2733750.0,26.5,,10935000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
75000,2938500.0,32.907407407407405,,11754000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
80000,3133350.0,31.78,,12533400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
85000,3334500.0,36.04,,13338000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
90000,3526200.0,32.96,,14104800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
95000,3722400.0,40.111111111111114,,14889600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
100000,3927150.0,43.02,,15708600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
105000,4130100.0,43.51923076923077,,16520400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
110000,4328100.0,47.875,,17312400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
115000,4519800.0,50.16,,18079200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
120000,4699350.0,46.22,,18797400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
125000,4884300.0,42.7,,19537200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
130000,5071950.0,45.59090909090909,,20287800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_wrk3_0
