train_steps,agent_steps,return,return_eval,env_steps,env,run
5000,891000.0,15.75,,3564000.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
10000,1215000.0,24.047619047619047,,4860000.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
15000,1747800.0,25.952380952380953,,6991200.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
20000,2286900.0,43.80952380952381,,9147600.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
25000,2834100.0,58.63636363636363,,11336400.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
30000,3319650.0,57.857142857142854,,13278600.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
35000,3831300.0,75.71428571428571,,15325200.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
40000,4247100.0,89.04761904761905,,16988400.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
45000,4704300.0,84.77272727272727,,18817200.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
50000,5181300.0,93.33333333333333,,20725200.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
55000,5746500.0,117.04545454545455,,22986000.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
60000,6285600.0,122.38095238095238,,25142400.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
65000,6738300.0,123.18181818181819,,26953200.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
70000,7237350.0,137.61904761904762,,28949400.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
75000,7756200.0,140.47619047619048,,31024800.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
80000,8229600.0,144.28571428571428,,32918400.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
85000,8550900.0,170.0,,34203600.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl3
