train_steps,agent_steps,return,return_eval,env_steps,env,run
5000,,28.5,,,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl5
10000,1377000.0,20.90909090909091,,5508000.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl5
15000,1791000.0,36.666666666666664,,7164000.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl5
20000,2359800.0,53.958333333333336,,9439200.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl5
25000,2931300.0,46.041666666666664,,11725200.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl5
30000,3496500.0,50.869565217391305,,13986000.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl5
35000,4039200.0,62.708333333333336,,16156800.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl5
40000,4604850.0,52.608695652173914,,18419400.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl5
45000,5216400.0,85.83333333333333,,20865600.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl5
50000,5814450.0,88.47826086956522,,23257800.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl5
55000,6411600.0,103.54166666666667,,25646400.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl5
60000,6974100.0,113.47826086956522,,27896400.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl5
65000,7570800.0,114.16666666666667,,30283200.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl5
70000,8095950.0,129.79166666666666,,32383800.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl5
75000,8680500.0,125.625,,34722000.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl5
80000,9270450.0,129.1304347826087,,37081800.0,dmlab_explore_goal_locations_small,dmlab_explore_goal_locations_small_kl5
