train_steps,agent_steps,return,return_eval,env_steps,env,run
5000,,3.8095238095238093,,,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
10000,1377000.0,5.833333333333333,,5508000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
15000,1871100.0,9.125,,7484400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
20000,2415150.0,9.25,,9660600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
25000,2955600.0,15.041666666666666,,11822400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
30000,3493800.0,11.045454545454545,,13975200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
35000,4042800.0,12.25,,16171200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
40000,4591350.0,12.590909090909092,,18365400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
45000,5184000.0,11.375,,20736000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
50000,5765850.0,16.704545454545453,,23063400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
55000,6270300.0,14.104166666666666,,25081200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
60000,6844500.0,15.891304347826088,,27378000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
65000,7428600.0,19.75,,29714400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
70000,8051400.0,27.565217391304348,,32205600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
75000,8668800.0,27.5,,34675200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
80000,9278550.0,24.458333333333332,,37114200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
85000,9836100.0,28.869565217391305,,39344400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
90000,10399050.0,38.891304347826086,,41596200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
95000,10988100.0,36.708333333333336,,43952400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
100000,11562750.0,41.73913043478261,,46251000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
105000,12116700.0,38.645833333333336,,48466800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
110000,12694050.0,46.30434782608695,,50776200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
115000,13277700.0,46.833333333333336,,53110800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
120000,13875300.0,47.67391304347826,,55501200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
125000,14443200.0,51.645833333333336,,57772800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
130000,15041700.0,49.93478260869565,,60166800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
135000,15646500.0,49.375,,62586000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
140000,16229700.0,51.56818181818182,,64918800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
145000,16807500.0,54.833333333333336,,67230000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
150000,17382600.0,58.15217391304348,,69530400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
155000,17950500.0,60.4375,,71802000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
160000,18540900.0,61.80434782608695,,74163600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
